"0","est_sumarios = tarefas %>% "
"0","    group_by(project_code) %>% "
"0","    summarise(estimativa_max=max(hours_estimate), estimativa_min=min(hours_estimate))"
"0",""
"0","tarefas %>%"
"0","    ggplot(aes(hours_estimate, project_code)) +"
"0","    geom_point(alpha=.5, color='gray', size=4) +"
"0","    geom_point(data=est_sumarios, aes(x=estimativa_max), color='coral', size=4) +"
"0","    geom_point(data=est_sumarios, aes(x=estimativa_min), color='steelblue', size=4) +"
"0","    scale_x_continuous(breaks=seq(0,1000,100)) + "
"0","    labs(title='Gráfico 3:\nEstimativas de Horas das Tarefas por Projeto', x='Estimativas', y='Projetos') +"
"0","    theme(plot.title=element_text(hjust=0.5))"
