"0","#GRÁFICOS 7 E 8 DE TEMPERATURA MÉDIA E CHUVA de CG E JP"
"0",""
"0","climaQ2 = clima_tudo %>% "
"0","    filter(semana >= as.POSIXct(""2020-03-01""), cidade!='Patos')"
"0",""
"0","climaQ2 %>% "
"0","    ggplot(aes(temp_media, cidade)) +"
"0","    geom_boxplot(color='black') +"
"0","    geom_jitter(color='steelblue', height=.1, size=4, alpha=.5) +"
"0","    scale_y_discrete(labels=wrap_format(10)) +"
"0","    labs(title=""Gráfico 7:\nDistribuição da Temperatura Média das Cidades"", subtitle=""Dados dos últimos 12 meses (03/2020 - 03/2021)\n"", x=""\nTemperatura Média (ºC)"", y=""Cidade\n"") +"
"0","    theme(plot.title=element_text(hjust=0.5), plot.subtitle=element_text(hjust=0.5), text=element_text(size=16))"
