"0","p1 = iat %>% "
"0","    ggplot(aes(x = sex, y = d_art)) +"
"0","    geom_quasirandom(width = .1, alpha = .7) + "
"0","    stat_summary(geom = ""point"", fun = ""mean"", color = ""red"", size = 5)"
"0",""
"0","p2 = ci %>%"
"0","    ggplot(aes("
"0","        x = """","
"0","        y = statistic,"
"0","        ymin = conf.low,"
"0","        ymax = conf.high"
"0","    )) +"
"0","    geom_pointrange() +"
"0","    geom_point(size = 3) + "
"0","    ylim(-1, 1) + "
"0","    labs(x = ""Diferença"", "
"0","         y = ""IAT homens - mulheres"")"
"0",""
"0","grid.arrange(p1, p2, ncol = 2)"
