"0","ggplot() +"
"0","  geom_point(data=q1_dados, aes(responderam_prop, EPI, color='so'), size=3, alpha=.5) +"
"0","  geom_line(data=q1_aug, aes(x=.fitted, y=EPI, color='so')) +"
"0","  geom_point(data=q2_dados, aes(responderam_prop, EPI, color='su'), size=3, alpha=.5) +"
"0","  geom_line(data=q2_aug, aes(x=.fitted, y=EPI, color='su')) +"
"0","  labs(x='\nÍndice de Resposta de Questões', y='EPI\n') +"
"0","  scale_color_manual(name='Sites:',"
"0","                     values=c('so'='red', 'su'='blue'),"
"0","                     labels=c('Stack Overflow', 'Super User')) +"
"0","  theme(text=element_text(size=16))"
